Step,random,lfu,lru,a3c
537,65.3399915,47.33487833,48.77806378,46.67232598
538,64.66850829,46.59617613,48.53210353,46.89303905
539,64.33701657,44.54808806,48.92392392,46.93265422
540,64.12735515,46.99884125,48.46918347,46.64685908
541,64.88950276,50.61413673,48.5006435,47.07979626
542,64.9773339,48.89339513,49.02116402,46.94114318
543,64.38234877,47.55214368,48.75232375,46.73740804
544,63.46153846,48.64426419,48.75804376,46.4204867
545,63.04221561,47.34067207,48.52924353,45.95076401
546,63.30287576,45.41714948,48.4977835,46.15732881
547,63.87519479,46.34125145,48.62076362,46.45727221
548,65.09349766,48.69061414,48.70942371,45.93095642
549,65.36549086,47.72885284,48.72372372,46.40350877
550,64.67417481,46.85110081,48.8981839,46.5393322
551,62.87505312,44.44959444,48.6951237,45.88002264
552,63.46153846,47.51738123,48.95824396,46.32710809
553,63.04221561,45.89513326,49.05262405,46.15732881
554,62.76455589,47.60718424,48.38624339,46.37238257
555,65.45048874,50.53012746,48.64364364,45.93944539
556,64.42201445,47.61008111,48.88388388,46.08658744
557,64.13302167,42.53765933,49.14414414,46.00169779
558,62.9827171,45.54750869,48.68368368,46.19977363
559,62.82122114,47.64774044,48.31474331,46.33842671
560,65.14449639,47.48551564,48.06592307,46.87323147
561,63.21504462,48.69351101,48.66080366,46.4204867
562,64.06785664,47.44785632,48.9010439,46.96095076
563,63.20654484,47.02491309,49.05548406,47.20430108
564,63.58903527,48.84994206,48.58358358,46.6893039
565,63.46153846,48.72827346,48.84384384,46.70628183
566,64.51834537,45.48377752,48.9010439,47.40803622
567,65.58365208,44.91599073,48.63506364,47.13638936
568,65.44482221,46.46871379,48.98970399,46.35540464
569,64.7280068,48.18945539,48.73516374,46.69213356
570,64.86683666,47.78099652,48.88388388,46.72043011
571,64.06785664,48.76882966,48.81524382,46.47142049
572,64.04235727,45.44901506,49.19276419,46.34974533
573,63.0507154,49.69872538,48.995424,47.67119411
574,63.59753506,45.68076477,48.76376376,46.60441426
575,64.29451764,46.34994206,48.68940369,47.69666101
576,64.80450489,45.03765933,48.7952238,47.00622524
577,65.05666525,48.37485516,48.52924353,46.52235427
578,64.65717524,48.53997683,48.68940369,47.68817204
579,63.76186429,46.87427578,48.95538396,47.17600453
580,64.99150021,48.68771727,48.64936365,47.39105829
581,63.17821221,50.76477404,49.01830402,47.5466893
582,64.80733815,43.77172654,49.01258401,46.70911149
583,63.56636917,46.53534183,48.83526384,47.04584041
584,64.08768947,46.49188876,48.91248391,47.4844369
585,64.46451339,44.9797219,48.58072358,46.70628183
586,63.45020541,43.00115875,48.68940369,47.02320317
587,65.03116589,46.103708,48.66938367,47.52122241
588,64.19252019,45.0405562,48.57786358,47.43916242
589,64.43051424,47.43626883,49.11268411,47.74759479
590,62.74472305,42.45654693,48.97540398,46.8024901
591,64.36818246,46.8626883,49.08122408,46.44595359
592,63.89502762,46.51216686,48.55498355,47.5155631
593,64.44468055,46.27172654,48.65222365,47.778721
594,63.30287576,46.35573581,48.97826398,47.57498585
595,64.32285026,48.85283893,48.64650365,47.05715903
596,65.48732115,47.51738123,48.96682397,47.05715903
597,63.20371157,48.81228273,48.76090376,47.39105829
598,64.01685791,45.28679027,48.87530388,47.58630447
599,63.45587194,47.73464658,48.84098384,47.71646859
600,64.20385324,48.58922364,48.88388388,47.47028862
601,63.3453747,47.63325608,48.68368368,47.61743067
602,63.76186429,47.50289687,48.61790362,47.09394454
603,65.28615951,47.03650058,48.38624339,47.24108659
604,64.03102422,48.68482039,48.53496353,47.89190719
605,65.32582519,44.97392816,48.94108394,47.25523486
606,63.71653209,51.09212051,48.46918347,47.84380306
607,64.22085281,46.42236385,48.72372372,47.15619694
608,64.20101997,50.67497103,48.7008437,47.84946237
609,63.87236152,47.07705678,48.85242385,47.8409734
610,64.51267885,46.67439166,49.08980409,47.35427278
611,64.82433772,45.04634994,49.1956242,47.0401811
612,64.67700807,46.80764774,48.91820392,47.28919072
613,64.48151296,45.08980301,48.68082368,47.47594793
614,64.43051424,47.75492468,48.56642357,46.36106395
615,62.98838362,48.78910776,48.04590305,46.67798529
616,63.76186429,47.50289687,48.74374374,47.3655914
617,63.80719649,47.55793743,48.61790362,47.38539898
618,63.58053549,48.74855156,48.51780352,47.22693831
619,63.3227086,46.7207416,48.78664379,47.02886248
620,63.63720074,45.25202781,48.78092378,46.27617431
621,64.63167587,47.46234067,49.18132418,46.98924731
622,65.66864995,46.65411356,49.04976405,46.86757216
623,64.04235727,48.76882966,48.81810382,46.8647425
624,63.14704632,48.4414832,48.85242385,46.53367289
625,64.75350616,45.0405562,48.62362362,46.70345218
626,64.96600085,47.89107764,48.51780352,46.31295982
627,62.14973792,46.59327926,48.75518376,46.17147708
628,63.87519479,46.97856315,49.06978407,46.16015846
629,64.30868395,46.44264195,48.31760332,46.48556876
630,64.44468055,46.54692932,48.95252395,46.72043011
631,64.62600935,48.33429896,49.14986415,46.66383701
632,63.3453747,47.34356895,48.9039039,46.27334465
633,64.8186712,47.36384705,48.35764336,45.93095642
634,63.84686216,46.52954809,48.52638353,46.40350877
635,64.52117864,45.46349942,48.6951237,45.78947368
636,65.09633093,45.29258401,48.47776348,46.09224675
637,64.36251594,44.96523754,48.94394394,45.82059989
638,63.7533645,48.10834299,48.7980838,46.07243916
639,63.87802805,45.03476246,48.99256399,46.2450481
640,64.23501912,44.52491309,48.84670385,46.81946802
641,64.23785239,48.27056779,48.88102388,47.00056593
642,63.86386174,47.46813441,48.54354354,46.59875495
643,62.58322709,43.89049826,48.44058344,45.82908885
644,63.58620201,49.88702202,49.04404404,45.56876061
645,63.87236152,45.95307068,48.76090376,45.80645161
646,64.55801105,47.91714948,48.92678393,46.38653084
647,64.37101572,45.38238702,48.54640355,47.07979626
648,63.57486896,44.43221321,49.06120406,46.38087153
649,65.13882986,47.01622248,48.82954383,46.31861913
650,63.69386599,47.63904983,48.86100386,46.85908319
651,63.76469755,48.98319815,48.77520378,46.36672326
652,63.8440289,46.52085747,48.45488345,45.94227504
653,63.99985834,48.65585168,48.58358358,45.86587436
654,63.14987959,46.15295481,48.57214357,45.35370685
655,63.96585919,50.62282735,48.66366366,46.49122807
656,63.49837087,45.53592121,49.0983841,45.13016412
657,64.30585069,47.96060255,48.54354354,46.4204867
658,64.07635642,43.23001159,48.81238381,46.10073571
659,64.05935685,47.46234067,48.74088374,46.91284663
660,63.51537045,47.58690614,48.45774346,46.15732881
661,63.99419181,50.21436848,48.73802374,46.32144878
662,64.49567927,46.97276941,48.64078364,46.70628183
663,63.5267035,48.08227115,49.08694409,46.59309564
664,64.00552486,46.88006952,48.95538396,46.34125637
665,64.83850404,46.93221321,48.57500358,46.79117148
666,63.53520329,47.62746234,48.66080366,46.2139219
667,63.25754356,47.21320973,48.84098384,46.47142049
668,64.87533645,46.97856315,48.90962391,46.48839842
669,64.84417056,46.63673233,48.75804376,45.63950198
670,63.90069415,46.39918888,48.74946375,46.70062252
671,62.94021816,46.48899189,48.88960389,45.89700057
672,63.98569202,51.11819235,48.5978836,46.12337295
673,63.29437597,52.88238702,49.001144,46.13752122
674,64.19535345,48.36326767,48.21750322,45.21788342
675,64.15002125,46.15585168,48.8038038,45.84606678
676,64.52684516,47.3783314,48.87816388,45.52631579
677,62.15540445,46.97856315,49.03546404,45.84606678
678,64.24068565,47.08864426,48.81524382,46.32427844
679,63.54086981,44.25260718,48.38052338,46.03565365
680,64.42484771,46.30359212,48.75804376,45.73571024
681,62.73339,47.69409038,48.73516374,45.53480475
682,65.32015866,44.55098494,48.74088374,45.98189021
683,65.6119847,46.63093859,48.85528386,45.59705716
684,64.53251169,44.23812283,48.82954383,46.17430673
685,65.03966568,46.73812283,48.6036036,46.49971703
686,63.51253719,46.04866744,48.52638353,46.0073571
687,65.5213203,47.7433372,48.65508366,45.77249576
688,64.320017,44.1193511,48.44344344,45.64233164
689,63.20654484,48.85863268,48.8038038,46.06677985
690,63.40203995,46.28910776,48.66652367,46.58177702
691,63.10454739,44.86384705,48.53210353,46.14601019
692,63.2547103,43.31112399,48.41198341,46.03848331
693,64.87533645,52.06546929,48.74946375,45.44991511
694,63.44453889,45.10428737,48.63220363,45.95076401
695,64.94050149,48.21263036,48.78950379,45.8885116
696,64.14718799,47.02201622,48.8981839,45.98754952
697,64.10752231,45.02896871,48.57214357,45.22354273
698,64.47017991,43.02723059,48.84384384,46.28749293
699,63.413373,46.41367323,48.73802374,45.87719298
700,64.81300467,47.41309386,48.47776348,45.27447651
701,64.31435047,44.00637312,49.17560418,45.4131296
702,63.51820371,48.76593279,48.6036036,45.89134126
703,62.8920527,46.53244496,48.64936365,45.32258065
704,64.41351466,48.67612978,48.92678393,45.46406338
705,64.093356,49.7769409,48.7952238,45.67062818
706,62.62289276,46.67439166,48.88388388,46.8024901
707,65.04249894,47.01622248,48.49492349,45.25466893
708,65.37965718,43.87311703,49.004004,46.27334465
709,64.35968267,48.26187717,49.05262405,45.56027165
710,64.03385749,46.44264195,48.6979837,45.04810413
711,64.32851679,48.19524913,48.61504362,45.72156197
712,64.08485621,44.00926999,48.82096382,44.9122807
713,64.1386882,47.43047509,48.9039039,45.24052066
714,63.24054399,46.15295481,48.88674389,45.09337861
715,64.29168437,46.93221321,48.50922351,45.36219581
716,64.86117014,50.6170336,48.74088374,45.11601585
717,64.70250744,45.08400927,48.86958387,45.11035654
718,64.81583794,48.91367323,48.52638353,45.40181098
719,64.94050149,48.29374276,48.97540398,45.67911715
720,64.12168862,43.73117034,48.7037037,45.73005093
721,63.67403315,49.8783314,48.95538396,45.38766271
722,63.60886811,49.38006952,48.7037037,45.55461234
723,64.03102422,44.0585168,48.73230373,45.10186757
724,64.22368607,44.77404403,48.63506364,45.08205999
725,63.37087406,48.96002317,49.07836408,44.71420487
726,63.42753931,45.9820394,48.69226369,44.64063384
727,63.54370307,46.0023175,48.56070356,44.99717035
728,63.13854654,46.92641947,48.67224367,45.28013582
729,64.75350616,48.11413673,49.03546404,45.22071307
730,64.44751381,44.92468134,48.7952238,45.03395586
731,62.8467205,47.09154114,48.55212355,45.87436333
732,64.64867545,48.84704519,48.95824396,45.67911715
733,63.26321009,46.4368482,48.66366366,44.93208829
734,64.79033857,46.28910776,48.89246389,44.72835314
735,64.37101572,46.19930475,48.73230373,45.30843237
736,63.70236577,44.95654693,48.68368368,45.33106961
737,64.74783964,46.69756663,48.74946375,44.70288625
738,64.36251594,45.97045191,49.18132418,45.44991511
739,63.90069415,46.38760139,48.74946375,45.48670062
740,63.99702507,46.13267671,48.7008437,44.82173175
741,64.33418331,46.55561993,48.76948377,45.71024335
742,63.65986684,43.20683662,48.74088374,44.88681381
743,63.07054824,47.38122827,48.93822394,46.01018676
744,63.71653209,48.63267671,48.74374374,45.79513299
745,64.03102422,48.01853998,48.70942371,45.76683645
746,64.80450489,45.60544612,48.70942371,45.39898132
747,64.20101997,50.65179606,48.88102388,45.19524618
748,65.43632243,50.80533024,48.77234377,46.22807018
749,63.0733815,53.01853998,49.10696411,45.62818336
750,62.82688766,48.23001159,48.72658373,45.70175439
751,64.35401615,51.86558517,49.16416416,45.99886814
752,64.35401615,47.4594438,48.4005434,45.29994341
753,63.64853379,47.09154114,48.54640355,45.83757782
754,64.37951551,46.7612978,48.63506364,46.270515
755,63.84686216,51.98725377,48.44630345,46.20543294
756,63.42753931,48.82387022,48.96396396,46.04414261
757,64.32851679,47.53186559,48.78664379,45.99320883
758,64.57217736,50.55330243,48.92964393,46.66666667
759,63.21787789,45.27230591,48.7952238,46.20543294
760,63.27454314,47.69409038,48.68368368,46.40916808
761,64.6146763,47.77520278,48.52066352,46.6270515
762,64.64584219,46.27462341,48.62076362,46.47142049
763,65.25782689,44.49304751,48.70942371,45.71307301
764,65.24366058,45.02607184,49.03546404,46.49971703
765,64.05369032,44.98261877,48.72658373,46.36672326
766,64.11035557,46.42815759,48.67510368,46.5393322
767,63.65703357,47.50289687,48.74660375,46.74023769
768,64.65150871,45.06662804,49.22136422,46.508206
769,64.773339,44.46407879,49.35006435,47.24108659
770,64.2066865,44.31344148,48.87816388,46.25070741
771,64.21518629,48.28215527,48.58930359,46.49971703
772,65.40515654,46.50637312,48.86958387,46.46576118
773,62.8013883,51.00521437,48.57786358,47.50707414
774,64.28035132,47.49420626,48.57786358,46.8958687
775,64.34834962,45.49536501,48.39196339,46.08941709
776,64.06502337,50.70104287,48.58644359,46.40916808
777,63.5040374,43.15469293,48.68654369,46.17996604
778,64.57501062,48.79200463,48.60646361,45.48104131
779,64.70250744,49.97682503,48.60932361,46.03848331
780,63.07054824,44.99710313,48.62648363,46.10073571
781,65.38815696,46.42526072,48.75518376,46.19411432
782,63.20087831,49.81170336,48.78378378,46.51952462
783,65.61481796,52.25955968,48.43772344,46.99207697
784,63.94885961,47.63615295,48.87816388,46.85059423
785,64.0253577,47.39571263,49.09266409,46.39219015
786,65.33715824,45.40556199,48.62934363,46.04414261
787,64.63167587,43.2184241,48.35764336,46.68081494
788,62.96571752,49.22363847,48.56928357,46.04697227
789,64.81583794,46.54692932,48.83240383,46.02999434
790,63.96869245,44.33082271,48.77520378,47.1279004
791,63.12438022,45.09559676,48.93536394,46.44029428
792,63.48420456,44.55967555,48.7952238,46.78268251
793,63.02521604,47.6825029,48.53210353,46.71760045
794,64.29168437,44.98551564,48.76376376,46.29598189
795,64.55801105,48.86152955,48.64364364,46.26202603
796,62.67105822,44.71031286,48.88674389,45.81777023
797,64.8640034,44.43800695,48.65794366,46.54782117
798,63.70519904,45.06952491,48.76948377,47.17034522
799,63.91486046,48.603708,48.76090376,46.21675156
800,64.17268735,45.46639629,48.74088374,45.9762309
801,63.44737215,46.38470452,48.76948377,45.56027165
802,63.82986259,47.33198146,49.10982411,45.62818336
803,64.00552486,47.55214368,48.64650365,45.78381437
804,63.65986684,47.72595597,48.6951237,45.82342954
805,64.35968267,46.95249131,48.7980838,46.28749293
806,64.87250319,46.90614137,48.63792364,46.40067912
807,63.69669925,43.22421784,48.83240383,45.74702886
808,63.186712,46.39049826,48.6036036,45.74702886
809,63.29437597,48.55735805,48.73230373,46.09224675
810,63.89219436,47.84762457,48.91534392,46.06677985
811,62.86655334,47.5608343,48.76376376,45.95076401
812,65.07366483,47.30880649,48.48634349,46.11771364
813,62.8240544,45.30417149,48.64650365,46.02716469
814,63.75053124,47.30880649,48.75232375,46.51669496
815,64.41918119,46.84820394,48.3976834,46.10073571
816,64.07918969,49.28447277,48.95252395,45.63384267
817,64.93483496,45.13035921,48.68940369,46.14318053
818,65.5666525,43.06199305,48.83526384,45.86021505
819,64.07635642,45.51274623,48.75232375,46.90718732
820,62.34523304,49.88412514,48.91534392,45.82908885
821,63.96869245,48.20973349,48.52924353,46.21109225
822,63.01388299,43.66164542,48.90962391,45.71024335
823,64.03102422,45.11297798,48.78378378,45.84889643
824,64.4560136,48.78041715,48.58930359,45.59705716
825,64.44751381,44.0382387,49.06406406,45.69892473
826,65.03683241,47.45365006,48.7980838,46.21675156
827,64.40784814,46.7815759,48.76090376,46.27900396
828,64.15852104,45.32734647,48.995424,45.89417091
829,63.57770222,48.85573581,48.49492349,45.69043577
830,64.15852104,45.46639629,48.86386386,45.92529711
831,64.2746848,48.77752028,48.77234377,45.64799095
832,63.52387024,45.59385863,48.85242385,45.63950198
833,64.31151721,49.95365006,48.5006435,45.54895303
834,65.3399915,43.11123986,48.35764336,46.13752122
835,63.51253719,47.82155272,48.28614329,45.46972269
836,63.06204845,46.34414832,48.89246389,45.45557442
837,64.49851254,47.53476246,48.36622337,45.38766271
838,63.9573594,46.38180765,48.64364364,46.11771364
839,62.69089106,47.5405562,49.2042042,45.74702886
840,65.25216036,46.40208575,48.94108394,45.83191851
841,62.44439722,46.96697567,48.6979837,45.71873231
842,63.61453464,46.54692932,48.67224367,45.84606678
843,64.61184304,45.04345307,48.94680395,45.70458404
844,63.8893611,47.42468134,48.68082368,45.30560272
845,63.61453464,47.98667439,48.76662377,46.20543294
846,63.44737215,46.52665122,48.84956385,45.55461234
847,62.64839212,43.1778679,48.67224367,45.39049236
848,63.78736365,43.16917729,48.74088374,44.84436899
849,63.33404165,47.75202781,48.88102388,45.52065648
850,64.32285026,44.9188876,48.60932361,45.37351443
851,65.68281626,50.17670915,48.54640355,45.88285229
852,63.83269585,49.02665122,48.72944373,44.82173175
853,63.85536195,49.13673233,48.73802374,45.20373514
854,65.2039949,44.20336037,48.99256399,45.30560272
855,64.05369032,47.94901506,48.92106392,45.01980758
856,64.91500212,48.90498262,49.04976405,45.3254103
857,63.92336025,47.41309386,49.12698413,45.22071307
858,64.31718374,47.68829664,48.81524382,44.51046972
859,63.78736365,44.30475087,48.33190333,44.94057725
860,64.46734665,43.04171495,48.62362362,44.83305037
861,62.90621901,46.20799537,48.78950379,44.98585173
862,63.53520329,49.53650058,48.88960389,44.68024901
863,64.01402465,50.01448436,48.74946375,45.78381437
864,64.10468905,48.71089224,48.62648363,45.44991511
865,64.36818246,44.90150637,48.76662377,44.82739106
866,63.29154271,47.41019699,48.57500358,44.52178834
867,63.07621476,47.58980301,49.10696411,44.9122807
868,63.17821221,47.5608343,48.83526384,45.51782683
869,64.37101572,45.61993048,48.69226369,45.47821166
870,63.56636917,46.58748552,48.82668383,44.94057725
871,64.82150446,46.86848204,48.68940369,45.61120543
872,63.38787364,45.13904983,49.15272415,44.94057725
873,64.22368607,47.06257242,48.85528386,45.7385399
874,63.13854654,45.03765933,48.71800372,45.37634409
875,64.1160221,46.92062572,48.33476333,45.28013582
