Step,random,lfu,lru,a3c
1587,0.222269443,0.433227115,0.401830402,0.465478212
1588,0.224677716,0.421349942,0.4002574,0.457555178
1589,0.220852812,0.425695249,0.404261404,0.456989247
1590,0.214194645,0.423377752,0.3999714,0.459111488
1591,0.228219295,0.449015064,0.404690405,0.45557442
1592,0.218869528,0.447711472,0.405548406,0.46024335
1593,0.213911319,0.448435689,0.404261404,0.46279004
1594,0.216886245,0.43626883,0.405977406,0.461941143
1595,0.224252727,0.421205098,0.404404404,0.466468591
1596,0.211928035,0.438876014,0.4001144,0.464629315
1597,0.219719507,0.397885284,0.407836408,0.465053763
1598,0.211928035,0.434530707,0.405119405,0.461375212
1599,0.220002833,0.452636153,0.400543401,0.46179966
1600,0.224252727,0.448290846,0.406692407,0.459394454
1601,0.226377674,0.437137891,0.405548406,0.464487832
1602,0.219719507,0.436848204,0.406120406,0.468590832
1603,0.226236011,0.398030127,0.401973402,0.463214488
1604,0.214052982,0.39933372,0.406406406,0.468732315
1605,0.230060915,0.448435689,0.401258401,0.463638936
1606,0.228502621,0.451042874,0.398255398,0.462507074
1607,0.219011191,0.442931634,0.406406406,0.461658178
1608,0.213344666,0.44887022,0.402974403,0.46434635
1609,0.215186287,0.43467555,0.400972401,0.462365591
1610,0.225386032,0.452636153,0.408122408,0.458545557
1611,0.219011191,0.451332561,0.404118404,0.461516695
1612,0.215894603,0.436413673,0.408694409,0.461516695
1613,0.21986117,0.424246813,0.408408408,0.457413696
1614,0.221136138,0.42815759,0.404404404,0.455008489
1615,0.220569486,0.433516802,0.401401401,0.459394454
1616,0.217169571,0.459298957,0.398970399,0.453452179
1617,0.229069273,0.446263036,0.404261404,0.460384833
1618,0.218444539,0.424681344,0.404547405,0.451046972
1619,0.219294518,0.413818076,0.408694409,0.458970006
1620,0.220144496,0.430330243,0.403260403,0.462365591
1621,0.213627993,0.439455388,0.399113399,0.456706282
1622,0.215611276,0.448435689,0.402974403,0.44680249
1623,0.212211361,0.445683662,0.403117403,0.458970006
1624,0.221702791,0.435834299,0.407836408,0.456989247
1625,0.223261085,0.432792584,0.405548406,0.459535937
1626,0.217452897,0.445683662,0.405405405,0.458404075
1627,0.222411106,0.448435689,0.404261404,0.45868704
1628,0.220569486,0.434965238,0.402831403,0.459535937
1629,0.210511404,0.444090382,0.402974403,0.459818902
1630,0.22255277,0.442641947,0.402688403,0.463921902
1631,0.223969401,0.446987254,0.405977406,0.46279004
1632,0.217452897,0.427867903,0.402545403,0.45868704
1633,0.220994475,0.445104287,0.397683398,0.468732315
1634,0.219152855,0.429606025,0.405834406,0.463497453
1635,0.219294518,0.419611819,0.410839411,0.466185625
1636,0.221277801,0.443366165,0.401830402,0.468449349
1637,0.221561128,0.448725377,0.403403403,0.464770798
1638,0.219436181,0.431199305,0.408551409,0.458970006
1639,0.217169571,0.421784473,0.408837409,0.467600453
1640,0.225952685,0.438151796,0.397969398,0.464912281
1641,0.226519337,0.436993048,0.402688403,0.45868704
1642,0.221561128,0.432358053,0.402831403,0.466893039
1643,0.215186287,0.429606025,0.404690405,0.463921902
1644,0.219577844,0.39933372,0.402831403,0.467034522
1645,0.214477971,0.42207416,0.403403403,0.455857385
1646,0.218444539,0.43626883,0.401830402,0.467741935
1647,0.23119422,0.434530707,0.404833405,0.456847765
1648,0.223119422,0.417728853,0.401258401,0.462507074
1649,0.221419465,0.446697567,0.401973402,0.461516695
1650,0.216744581,0.434820394,0.404690405,0.458404075
1651,0.218586202,0.436558517,0.407550408,0.470996038
1652,0.211503046,0.430040556,0.407836408,0.459818902
1653,0.214619635,0.433516802,0.405405405,0.462507074
1654,0.221702791,0.43061993,0.402831403,0.459818902
1655,0.22481938,0.448001159,0.408837409,0.457555178
1656,0.230910894,0.438441483,0.4004004,0.460809281
1657,0.223686075,0.435399768,0.401830402,0.459818902
1658,0.214477971,0.448580533,0.401544402,0.459394454
1659,0.217311234,0.412079954,0.402402402,0.462082626
1660,0.21801955,0.425550406,0.401401401,0.458545557
1661,0.224536053,0.437282735,0.408265408,0.460950764
1662,0.215894603,0.444235226,0.403832404,0.468307866
1663,0.219011191,0.419901506,0.405262405,0.463214488
1664,0.223544411,0.453939745,0.404404404,0.467176005
1665,0.218727865,0.43061993,0.405119405,0.466185625
1666,0.216461255,0.449015064,0.404261404,0.464204867
1667,0.212494688,0.438586327,0.402116402,0.460101868
1668,0.21079473,0.43626883,0.401401401,0.466610074
1669,0.22255277,0.434385863,0.404118404,0.463214488
1670,0.217452897,0.436413673,0.405834406,0.465619694
1671,0.230344241,0.448001159,0.406263406,0.465053763
1672,0.209661425,0.431923523,0.404976405,0.467741935
1673,0.209236436,0.419322132,0.406978407,0.471137521
1674,0.219152855,0.436993048,0.401401401,0.46745897
1675,0.207819805,0.445683662,0.401115401,0.468873797
1676,0.207536478,0.417149479,0.406120406,0.469864177
1677,0.222411106,0.443945539,0.404404404,0.472693831
1678,0.218869528,0.444669757,0.397683398,0.47311828
1679,0.213344666,0.417873696,0.399399399,0.471561969
1680,0.225102706,0.432792584,0.401115401,0.474816072
1681,0.220002833,0.441193511,0.403260403,0.466468591
1682,0.213203003,0.441483198,0.403260403,0.464063384
1683,0.216744581,0.426274623,0.403975404,0.466468591
1684,0.214336308,0.449159907,0.406978407,0.465053763
1685,0.211644709,0.43424102,0.401544402,0.465195246
1686,0.228077631,0.428592121,0.398684399,0.471420487
1687,0.216036266,0.435399768,0.400686401,0.463780419
1688,0.216177929,0.399044032,0.402259402,0.462507074
1689,0.224252727,0.437427578,0.401401401,0.464063384
1690,0.234594135,0.43264774,0.404976405,0.464629315
1691,0.218161213,0.43061993,0.404404404,0.461941143
1692,0.221277801,0.434965238,0.403689404,0.461941143
1693,0.224536053,0.448725377,0.402974403,0.462224109
1694,0.220144496,0.44235226,0.402402402,0.45557442
1695,0.216177929,0.433661645,0.402688403,0.454301075
1696,0.21121972,0.435254925,0.404833405,0.454725523
1697,0.209944751,0.43829664,0.407407407,0.456989247
1698,0.210511404,0.43061993,0.402259402,0.450198076
1699,0.216319592,0.429316338,0.399399399,0.450198076
1700,0.214902961,0.447421784,0.403260403,0.448500283
1701,0.221277801,0.438006952,0.402688403,0.454301075
1702,0.217452897,0.39774044,0.401687402,0.456281834
1703,0.226236011,0.429026651,0.404690405,0.45147142
1704,0.221136138,0.431199305,0.406120406,0.455857385
1705,0.225102706,0.449884125,0.408837409,0.454725523
1706,0.211644709,0.43670336,0.401544402,0.451188455
1707,0.237852387,0.437572422,0.399256399,0.456281834
1708,0.230769231,0.434385863,0.398684399,0.453310696
1709,0.226094348,0.425840093,0.405977406,0.453169213
1710,0.220569486,0.435834299,0.403403403,0.459960385
1711,0.218444539,0.434530707,0.403403403,0.461233729
1712,0.21759456,0.429171495,0.403117403,0.459818902
1713,0.220427823,0.450463499,0.406549407,0.462082626
1714,0.218444539,0.437862109,0.408265408,0.459818902
1715,0.223827738,0.434530707,0.405262405,0.462648557
1716,0.232044199,0.4301854,0.402974403,0.466185625
1717,0.212211361,0.437572422,0.404261404,0.465619694
1718,0.215469613,0.433951333,0.401687402,0.459394454
1719,0.209803088,0.428592121,0.399113399,0.457696661
1720,0.217311234,0.453650058,0.4004004,0.465195246
1721,0.209094773,0.43221321,0.407264407,0.464204867
1722,0.217452897,0.419466976,0.404976405,0.461658178
1723,0.225102706,0.439600232,0.401258401,0.462224109
1724,0.216461255,0.446263036,0.3996854,0.463780419
1725,0.214336308,0.4448146,0.403546404,0.467317487
1726,0.223402748,0.439889919,0.406263406,0.470430108
1727,0.217452897,0.430764774,0.405977406,0.470147142
1728,0.218302876,0.437572422,0.403689404,0.467317487
1729,0.219011191,0.433951333,0.404261404,0.457979626
1730,0.226236011,0.436123986,0.403975404,0.461375212
1731,0.211503046,0.398754345,0.406406406,0.460101868
1732,0.215186287,0.44032445,0.403546404,0.453593662
1733,0.215894603,0.433661645,0.405691406,0.459677419
1734,0.217877886,0.425260718,0.407693408,0.458121109
1735,0.22708599,0.429171495,0.398541399,0.459111488
1736,0.220002833,0.448435689,0.3999714,0.465053763
1737,0.217877886,0.427723059,0.408408408,0.459535937
1738,0.213911319,0.430475087,0.406406406,0.454725523
1739,0.224252727,0.43626883,0.403403403,0.456706282
1740,0.217736223,0.433951333,0.397683398,0.463921902
1741,0.218727865,0.432358053,0.400972401,0.457696661
1742,0.217452897,0.4301854,0.405262405,0.465619694
1743,0.215611276,0.439020857,0.403975404,0.462365591
1744,0.219436181,0.449594438,0.4004004,0.46179966
1745,0.215044624,0.402809965,0.401115401,0.461941143
1746,0.22481938,0.437862109,0.402688403,0.463921902
1747,0.211928035,0.4301854,0.399113399,0.470996038
1748,0.224536053,0.427578216,0.404547405,0.466610074
1749,0.220569486,0.433371958,0.403403403,0.468590832
1750,0.218302876,0.43670336,0.402402402,0.467883418
1751,0.218302876,0.431344148,0.400686401,0.465195246
1752,0.221277801,0.452056779,0.402116402,0.469156763
1753,0.225244369,0.430040556,0.406835407,0.467176005
1754,0.21986117,0.462920046,0.407836408,0.467176005
1755,0.220569486,0.438151796,0.404118404,0.464063384
1756,0.21759456,0.459588644,0.402402402,0.468873797
1757,0.225669358,0.438586327,0.406978407,0.466610074
1758,0.221986117,0.428881808,0.405119405,0.467883418
1759,0.223969401,0.447856315,0.406406406,0.470854556
1760,0.219294518,0.412804171,0.398684399,0.468449349
1761,0.218869528,0.433371958,0.403689404,0.466751556
1762,0.22028616,0.425840093,0.402116402,0.46590266
1763,0.209094773,0.433516802,0.4002574,0.465478212
1764,0.221136138,0.454229432,0.402402402,0.464629315
1765,0.208103131,0.422363847,0.403689404,0.464487832
1766,0.225102706,0.429461182,0.405977406,0.462507074
1767,0.230769231,0.439455388,0.4002574,0.460526316
1768,0.214477971,0.449159907,0.410982411,0.461375212
1769,0.214194645,0.447276941,0.399256399,0.461941143
1770,0.212778014,0.428881808,0.404261404,0.461375212
1771,0.220711149,0.439310545,0.401687402,0.464629315
1772,0.222694433,0.447276941,0.404261404,0.464629315
1773,0.223119422,0.421349942,0.405977406,0.460384833
1774,0.216602918,0.435254925,0.406692407,0.461092247
1775,0.221277801,0.417873696,0.403546404,0.461092247
1776,0.219577844,0.420915411,0.401115401,0.458545557
1777,0.212069698,0.428592121,0.400829401,0.453310696
1778,0.216177929,0.435834299,0.409409409,0.460667799
1779,0.224677716,0.437717265,0.409266409,0.456989247
1780,0.217311234,0.435399768,0.408551409,0.447085456
1781,0.222269443,0.436413673,0.401544402,0.458828523
1782,0.210086415,0.429461182,0.400972401,0.451046972
1783,0.22028616,0.417294322,0.405405405,0.459394454
1784,0.209661425,0.436413673,0.406120406,0.457413696
1785,0.215186287,0.433516802,0.403975404,0.458121109
1786,0.218869528,0.41396292,0.398684399,0.452886248
1787,0.21532795,0.445683662,0.397397397,0.45713073
1788,0.228360958,0.437717265,0.403975404,0.454584041
1789,0.219152855,0.450753187,0.403832404,0.4524618
1790,0.213911319,0.421784473,0.402116402,0.450339559
1791,0.228644284,0.438876014,0.400829401,0.447368421
1792,0.223686075,0.443221321,0.407693408,0.457838144
1793,0.214052982,0.413093859,0.404833405,0.452744765
1794,0.216602918,0.42815759,0.406978407,0.446661007
1795,0.218586202,0.430040556,0.401401401,0.45147142
1796,0.220711149,0.437427578,0.400829401,0.452178834
1797,0.220427823,0.437717265,0.402116402,0.457272213
1798,0.226519337,0.4448146,0.404404404,0.456140351
1799,0.214194645,0.43873117,0.406835407,0.450481041
1800,0.215469613,0.436848204,0.403117403,0.455998868
1801,0.218869528,0.446118192,0.405834406,0.458262592
1802,0.212636351,0.450318656,0.403689404,0.450056593
1803,0.210511404,0.443655852,0.405977406,0.45713073
1804,0.213344666,0.404692932,0.398684399,0.454442558
1805,0.209378099,0.421494786,0.401258401,0.457413696
1806,0.22481938,0.433371958,0.404118404,0.451754386
1807,0.222836096,0.43424102,0.403975404,0.461658178
1808,0.229494263,0.44887022,0.399256399,0.462365591
1809,0.213769656,0.448580533,0.407550408,0.464629315
1810,0.227652642,0.426853998,0.402116402,0.459818902
1811,0.21306134,0.437862109,0.402831403,0.465195246
1812,0.221561128,0.441917729,0.403975404,0.467317487
1813,0.228077631,0.445538818,0.405119405,0.466044143
1814,0.22481938,0.430040556,0.405119405,0.462082626
1815,0.215469613,0.433806489,0.408837409,0.464912281
1816,0.216602918,0.439889919,0.404261404,0.461941143
1817,0.221844454,0.435834299,0.403689404,0.46024335
1818,0.21575294,0.44438007,0.401401401,0.457413696
1819,0.212069698,0.437572422,0.401973402,0.464487832
1820,0.221277801,0.413093859,0.401830402,0.454301075
1821,0.218302876,0.450608343,0.406549407,0.466185625
1822,0.208244794,0.44032445,0.408980409,0.455715903
1823,0.209661425,0.431344148,0.40955241,0.461375212
1824,0.219577844,0.43424102,0.396682397,0.460950764
1825,0.221702791,0.430330243,0.3995424,0.457555178
1826,0.21348633,0.439745075,0.402688403,0.459252971
1827,0.225102706,0.417149479,0.402402402,0.456847765
1828,0.226802663,0.428302433,0.402259402,0.452037351
1829,0.214336308,0.448146002,0.404261404,0.457979626
1830,0.223544411,0.439745075,0.402116402,0.455291454
1831,0.21759456,0.426853998,0.406263406,0.45401811
1832,0.221277801,0.414831981,0.403403403,0.459677419
1833,0.223544411,0.448580533,0.404833405,0.455715903
1834,0.217877886,0.452201622,0.403260403,0.453452179
1835,0.219294518,0.432937428,0.400972401,0.461233729
1836,0.21532795,0.430764774,0.402545403,0.459252971
1837,0.222694433,0.432937428,0.401258401,0.460384833
1838,0.220852812,0.437282735,0.403403403,0.460526316
1839,0.216602918,0.402085747,0.3996854,0.461658178
1840,0.216177929,0.436993048,0.401115401,0.45868704
1841,0.221986117,0.436993048,0.402688403,0.459394454
1842,0.232610851,0.413383546,0.403117403,0.46745897
1843,0.215469613,0.430330243,0.399113399,0.463214488
1844,0.220427823,0.398174971,0.407264407,0.46745897
1845,0.233035841,0.450753187,0.401973402,0.464063384
1846,0.218161213,0.447711472,0.402974403,0.464204867
1847,0.230627568,0.4301854,0.405405405,0.467176005
1848,0.223686075,0.442497103,0.401830402,0.467600453
1849,0.220002833,0.403534183,0.398684399,0.462224109
1850,0.224252727,0.435689455,0.407407407,0.468166384
1851,0.22212778,0.449015064,0.401973402,0.467317487
1852,0.22212778,0.452056779,0.404118404,0.46024335
1853,0.216319592,0.43467555,0.404547405,0.468166384
1854,0.219719507,0.448725377,0.3998284,0.465761177
1855,0.22481938,0.434530707,0.398541399,0.464912281
1856,0.216744581,0.428012746,0.407836408,0.470147142
1857,0.217736223,0.43264774,0.395967396,0.463497453
1858,0.212069698,0.428736964,0.406835407,0.456564799
1859,0.21348633,0.431778679,0.398398398,0.464770798
1860,0.219152855,0.448290846,0.408551409,0.458404075
1861,0.210511404,0.451911935,0.401687402,0.466327108
1862,0.230202578,0.426419467,0.400972401,0.46434635
1863,0.219436181,0.439020857,0.407836408,0.468873797
1864,0.2293526,0.43829664,0.403260403,0.471137521
1865,0.233602493,0.428881808,0.402402402,0.461233729
1866,0.213627993,0.446263036,0.403689404,0.459394454
1867,0.22212778,0.439455388,0.404833405,0.46590266
1868,0.22028616,0.44278679,0.405119405,0.465619694
1869,0.221844454,0.427288528,0.400686401,0.476655348
1870,0.211928035,0.392670915,0.403975404,0.464912281
1871,0.220144496,0.401506373,0.401973402,0.470713073
1872,0.221419465,0.429026651,0.404404404,0.467883418
1873,0.218727865,0.449015064,0.405262405,0.462365591
1874,0.216886245,0.424826188,0.402974403,0.465478212
1875,0.22481938,0.439165701,0.404118404,0.464629315
1876,0.217169571,0.426853998,0.400829401,0.466751556
1877,0.21348633,0.447132097,0.398684399,0.46590266
1878,0.220852812,0.439165701,0.404976405,0.464912281
1879,0.221419465,0.433806489,0.405119405,0.461516695
1880,0.221419465,0.4301854,0.404404404,0.461941143
1881,0.230910894,0.449015064,0.405119405,0.457272213
1882,0.222977759,0.435689455,0.401258401,0.46024335
1883,0.223402748,0.443945539,0.399399399,0.46590266
1884,0.22439439,0.428592121,0.405977406,0.454301075
1885,0.210936393,0.442931634,0.402831403,0.457272213
1886,0.221986117,0.436413673,0.400829401,0.452603282
1887,0.21348633,0.43061993,0.402116402,0.453735144
1888,0.220144496,0.428447277,0.405262405,0.448783248
1889,0.231335883,0.433661645,0.404547405,0.456564799
1890,0.218727865,0.425695249,0.401973402,0.456423316
1891,0.21532795,0.445104287,0.406549407,0.45713073
1892,0.224111064,0.437427578,0.3996854,0.46024335
1893,0.214336308,0.431778679,0.406263406,0.448924731
1894,0.227794305,0.442931634,0.404690405,0.453027731
1895,0.227652642,0.412514484,0.406692407,0.452037351
1896,0.220144496,0.446697567,0.4002574,0.457272213
1897,0.219011191,0.431344148,0.404976405,0.458121109
1898,0.223827738,0.437572422,0.408265408,0.45557442
1899,0.21575294,0.406286211,0.404404404,0.456140351
1900,0.219577844,0.390787949,0.401544402,0.457413696
1901,0.211928035,0.39774044,0.401401401,0.459111488
1902,0.2293526,0.400202781,0.400972401,0.462507074
1903,0.212211361,0.451332561,0.409409409,0.459535937
1904,0.222411106,0.449159907,0.402116402,0.458262592
1905,0.21306134,0.38311124,0.400543401,0.460667799
1906,0.220994475,0.449884125,0.401544402,0.457272213
1907,0.211503046,0.435689455,0.401544402,0.461233729
1908,0.226094348,0.390498262,0.404547405,0.463921902
1909,0.22212778,0.437427578,0.404118404,0.466327108
1910,0.216036266,0.425405562,0.403546404,0.460384833
1911,0.214052982,0.450318656,0.407264407,0.453310696
1912,0.225952685,0.433516802,0.407550408,0.465336729
1913,0.220852812,0.446407879,0.4001144,0.461092247
1914,0.218444539,0.429895713,0.408265408,0.465053763
1915,0.219294518,0.416859791,0.401258401,0.454159593
1916,0.221136138,0.437427578,0.401544402,0.454301075
1917,0.22439439,0.421494786,0.403546404,0.461941143
1918,0.22028616,0.448580533,0.403260403,0.458545557
1919,0.221561128,0.435834299,0.409123409,0.455857385
1920,0.210369741,0.433951333,0.398541399,0.454159593
1921,0.218869528,0.446987254,0.405834406,0.453735144
1922,0.219577844,0.433227115,0.403403403,0.452603282
1923,0.219294518,0.444235226,0.402402402,0.457838144
1924,0.213627993,0.44278679,0.409266409,0.457696661
1925,0.222411106,0.410631518,0.400543401,0.454867006
